Item code,Quantity,Unit price,Serial number
9780713458305,1,,
9780713478044,1,,
9780713481372,1,,
9781784830007,1,,
9781901983081,1,,
9781890085025,1,,
9781901983074,1,,
9780713488913,1,,
9781580420747,1,,
9780713464771,1,,
9780883853283,1,,
9781857440430,1,,
9789056914004,1,,
9789056916176,1,,
9781904600343,1,,
9780486238005,1,,
9781857442021,1,,
9780713459371,1,,
9780713470048,1,,
9780713453966,1,,
9780713460643,1,,
9780586074145,1,,
9780486406176,1,,
9780486284491,1,,
9781888690439,1,,
9780713482300,1,,
9780080320472,1,,
9780080320540,1,,
9781857443820,1,,
9780966188943,1,,
9780571149018,1,,
9789056914349,1,,
9781784830069,1,,
9781849941099,1,,
